participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.exclude_from_data_analysis,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,player.id_in_group,player.answer,player.correct_individual,player.payoff,group.id_in_subsession,group.consensus,group.ready,group.correct_consensus,group.stimulus,group.vowel,group.intensity,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
9,54n64qal,,0,1,1400,,,,10.71.9.157,2017-04-20 06:23:00.081632+00:00,0,1,,,1,,,0,5,,,,,,,151,je0942iu,,,,,,0
10,q186j3tl,,0,1,1400,confidence_audio,1,Introduction,10.71.9.107,2017-04-20 06:23:00.161691+00:00,0,1,,,2,,,0,5,,,,,,,151,je0942iu,,,,,,0
11,u94orwde,,0,448,1400,confidence_audio,64,Feedback,10.71.9.251,2017-04-20 06:23:00.202721+00:00,0,1,,,1,,,0,6,,,,,,,151,je0942iu,,,,,,0
12,u9ejo4df,,0,448,1400,confidence_audio,64,Feedback,10.71.9.157,2017-04-20 06:23:00.219734+00:00,0,1,,,2,,,0,6,,,,,,,151,je0942iu,,,,,,0
13,2sraso81,,0,553,1400,confidence_audio,79,Feedback,10.71.9.107,2017-04-20 06:23:00.601939+00:00,0,1,,,1,,,0,7,,,,,,,151,je0942iu,,,,,,0
14,jetfb5kc,,0,555,1400,confidence_audio,80,GetStim,10.71.9.189,2017-04-20 06:23:56.461868+00:00,0,1,,,2,,,0,7,,,,,,,151,je0942iu,,,,,,0
15,nxjnaz7x,,0,972,1400,confidence_audio,139,DiscussWaitPage,10.71.9.99,2017-04-20 06:24:54.144761+00:00,0,1,,,1,,,0,8,,,,,,,151,je0942iu,,,,,,0
16,xy33r4v1,,0,971,1400,confidence_audio,139,Discuss,10.71.9.63,2017-04-20 06:25:14.169298+00:00,0,1,,,2,,,0,8,,,,,,,151,je0942iu,,,,,,0
17,wi3yxq10,,0,287,1400,confidence_audio,41,Feedback,10.71.9.92,2017-04-20 06:25:43.726149+00:00,0,1,,,1,,,0,9,,,,,,,151,je0942iu,,,,,,0
18,2yx71as8,,0,287,1400,confidence_audio,41,Feedback,10.71.9.73,2017-04-20 06:25:54.211126+00:00,0,1,,,2,,,0,9,,,,,,,151,je0942iu,,,,,,0
19,be9pn0an,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,151,je0942iu,,,,,,0
20,xxffderp,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,151,je0942iu,,,,,,0
21,s1yjq03n,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,151,je0942iu,,,,,,0
22,q1kwolgs,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,151,je0942iu,,,,,,0
23,eu0htfbk,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,151,je0942iu,,,,,,0
24,mjke4nrl,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,151,je0942iu,,,,,,0
25,3raivrdl,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,151,je0942iu,,,,,,0
26,71k3lu7d,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,151,je0942iu,,,,,,0
27,s40nzf3j,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,151,je0942iu,,,,,,0
28,9abjuiud,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,151,je0942iu,,,,,,0
29,jocpaze0,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,151,je0942iu,,,,,,0
30,af0dqczw,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,151,je0942iu,,,,,,0
1,y4ec11gq,,0,2,1400,confidence_audio,1,GetStim,10.71.9.92,2017-04-20 06:22:58.389572+00:00,0,1,,,1,,,0,1,,,,,,,152,je0942iu,,,,,,0
2,hofarvza,,0,1,1400,confidence_audio,1,Introduction,10.71.9.157,2017-04-20 06:22:58.419591+00:00,0,1,,,2,,,0,1,,,,,,,152,je0942iu,,,,,,0
3,lmsme64z,,0,1,1400,confidence_audio,1,Introduction,10.71.9.107,2017-04-20 06:22:58.444609+00:00,0,1,,,1,,,0,2,,,,,,,152,je0942iu,,,,,,0
4,unopi3hk,,0,2,1400,confidence_audio,1,GetStim,10.71.9.73,2017-04-20 06:22:58.552843+00:00,0,1,,,2,,,0,2,,,,,,,152,je0942iu,,,,,,0
5,tu1z12uj,,0,539,1400,confidence_audio,77,Feedback,10.71.9.215,2017-04-20 06:22:58.560849+00:00,0,1,,,1,,,0,3,,,,,,,152,je0942iu,,,,,,0
6,i73tumgv,,0,539,1400,confidence_audio,77,Feedback,10.71.9.182,2017-04-20 06:22:58.569975+00:00,0,1,,,2,,,0,3,,,,,,,152,je0942iu,,,,,,0
7,3vslhxhl,,0,1,1400,,,,10.71.9.251,2017-04-20 06:22:58.688561+00:00,0,1,,,1,,,0,4,,,,,,,152,je0942iu,,,,,,0
8,rlrtxqyi,,0,1,1400,,,,10.71.9.251,2017-04-20 06:23:00.038597+00:00,0,1,,,2,,,0,4,,,,,,,152,je0942iu,,,,,,0
9,54n64qal,,0,1,1400,,,,10.71.9.157,2017-04-20 06:23:00.081632+00:00,0,1,,,1,,,0,5,,,,,,,152,je0942iu,,,,,,0
10,q186j3tl,,0,1,1400,confidence_audio,1,Introduction,10.71.9.107,2017-04-20 06:23:00.161691+00:00,0,1,,,2,,,0,5,,,,,,,152,je0942iu,,,,,,0
11,u94orwde,,0,448,1400,confidence_audio,64,Feedback,10.71.9.251,2017-04-20 06:23:00.202721+00:00,0,1,,,1,,,0,6,,,,,,,152,je0942iu,,,,,,0
12,u9ejo4df,,0,448,1400,confidence_audio,64,Feedback,10.71.9.157,2017-04-20 06:23:00.219734+00:00,0,1,,,2,,,0,6,,,,,,,152,je0942iu,,,,,,0
13,2sraso81,,0,553,1400,confidence_audio,79,Feedback,10.71.9.107,2017-04-20 06:23:00.601939+00:00,0,1,,,1,,,0,7,,,,,,,152,je0942iu,,,,,,0
14,jetfb5kc,,0,555,1400,confidence_audio,80,GetStim,10.71.9.189,2017-04-20 06:23:56.461868+00:00,0,1,,,2,,,0,7,,,,,,,152,je0942iu,,,,,,0
15,nxjnaz7x,,0,972,1400,confidence_audio,139,DiscussWaitPage,10.71.9.99,2017-04-20 06:24:54.144761+00:00,0,1,,,1,,,0,8,,,,,,,152,je0942iu,,,,,,0
16,xy33r4v1,,0,971,1400,confidence_audio,139,Discuss,10.71.9.63,2017-04-20 06:25:14.169298+00:00,0,1,,,2,,,0,8,,,,,,,152,je0942iu,,,,,,0
17,wi3yxq10,,0,287,1400,confidence_audio,41,Feedback,10.71.9.92,2017-04-20 06:25:43.726149+00:00,0,1,,,1,,,0,9,,,,,,,152,je0942iu,,,,,,0
18,2yx71as8,,0,287,1400,confidence_audio,41,Feedback,10.71.9.73,2017-04-20 06:25:54.211126+00:00,0,1,,,2,,,0,9,,,,,,,152,je0942iu,,,,,,0
19,be9pn0an,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,152,je0942iu,,,,,,0
20,xxffderp,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,152,je0942iu,,,,,,0
21,s1yjq03n,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,152,je0942iu,,,,,,0
22,q1kwolgs,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,152,je0942iu,,,,,,0
23,eu0htfbk,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,152,je0942iu,,,,,,0
24,mjke4nrl,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,152,je0942iu,,,,,,0
25,3raivrdl,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,152,je0942iu,,,,,,0
26,71k3lu7d,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,152,je0942iu,,,,,,0
27,s40nzf3j,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,152,je0942iu,,,,,,0
28,9abjuiud,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,152,je0942iu,,,,,,0
29,jocpaze0,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,152,je0942iu,,,,,,0
30,af0dqczw,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,152,je0942iu,,,,,,0
1,y4ec11gq,,0,2,1400,confidence_audio,1,GetStim,10.71.9.92,2017-04-20 06:22:58.389572+00:00,0,1,,,1,,,0,1,,,,,,,153,je0942iu,,,,,,0
2,hofarvza,,0,1,1400,confidence_audio,1,Introduction,10.71.9.157,2017-04-20 06:22:58.419591+00:00,0,1,,,2,,,0,1,,,,,,,153,je0942iu,,,,,,0
3,lmsme64z,,0,1,1400,confidence_audio,1,Introduction,10.71.9.107,2017-04-20 06:22:58.444609+00:00,0,1,,,1,,,0,2,,,,,,,153,je0942iu,,,,,,0
4,unopi3hk,,0,2,1400,confidence_audio,1,GetStim,10.71.9.73,2017-04-20 06:22:58.552843+00:00,0,1,,,2,,,0,2,,,,,,,153,je0942iu,,,,,,0
5,tu1z12uj,,0,539,1400,confidence_audio,77,Feedback,10.71.9.215,2017-04-20 06:22:58.560849+00:00,0,1,,,1,,,0,3,,,,,,,153,je0942iu,,,,,,0
6,i73tumgv,,0,539,1400,confidence_audio,77,Feedback,10.71.9.182,2017-04-20 06:22:58.569975+00:00,0,1,,,2,,,0,3,,,,,,,153,je0942iu,,,,,,0
7,3vslhxhl,,0,1,1400,,,,10.71.9.251,2017-04-20 06:22:58.688561+00:00,0,1,,,1,,,0,4,,,,,,,153,je0942iu,,,,,,0
8,rlrtxqyi,,0,1,1400,,,,10.71.9.251,2017-04-20 06:23:00.038597+00:00,0,1,,,2,,,0,4,,,,,,,153,je0942iu,,,,,,0
9,54n64qal,,0,1,1400,,,,10.71.9.157,2017-04-20 06:23:00.081632+00:00,0,1,,,1,,,0,5,,,,,,,153,je0942iu,,,,,,0
10,q186j3tl,,0,1,1400,confidence_audio,1,Introduction,10.71.9.107,2017-04-20 06:23:00.161691+00:00,0,1,,,2,,,0,5,,,,,,,153,je0942iu,,,,,,0
11,u94orwde,,0,448,1400,confidence_audio,64,Feedback,10.71.9.251,2017-04-20 06:23:00.202721+00:00,0,1,,,1,,,0,6,,,,,,,153,je0942iu,,,,,,0
12,u9ejo4df,,0,448,1400,confidence_audio,64,Feedback,10.71.9.157,2017-04-20 06:23:00.219734+00:00,0,1,,,2,,,0,6,,,,,,,153,je0942iu,,,,,,0
13,2sraso81,,0,553,1400,confidence_audio,79,Feedback,10.71.9.107,2017-04-20 06:23:00.601939+00:00,0,1,,,1,,,0,7,,,,,,,153,je0942iu,,,,,,0
14,jetfb5kc,,0,555,1400,confidence_audio,80,GetStim,10.71.9.189,2017-04-20 06:23:56.461868+00:00,0,1,,,2,,,0,7,,,,,,,153,je0942iu,,,,,,0
15,nxjnaz7x,,0,972,1400,confidence_audio,139,DiscussWaitPage,10.71.9.99,2017-04-20 06:24:54.144761+00:00,0,1,,,1,,,0,8,,,,,,,153,je0942iu,,,,,,0
16,xy33r4v1,,0,971,1400,confidence_audio,139,Discuss,10.71.9.63,2017-04-20 06:25:14.169298+00:00,0,1,,,2,,,0,8,,,,,,,153,je0942iu,,,,,,0
17,wi3yxq10,,0,287,1400,confidence_audio,41,Feedback,10.71.9.92,2017-04-20 06:25:43.726149+00:00,0,1,,,1,,,0,9,,,,,,,153,je0942iu,,,,,,0
18,2yx71as8,,0,287,1400,confidence_audio,41,Feedback,10.71.9.73,2017-04-20 06:25:54.211126+00:00,0,1,,,2,,,0,9,,,,,,,153,je0942iu,,,,,,0
19,be9pn0an,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,153,je0942iu,,,,,,0
20,xxffderp,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,153,je0942iu,,,,,,0
21,s1yjq03n,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,153,je0942iu,,,,,,0
22,q1kwolgs,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,153,je0942iu,,,,,,0
23,eu0htfbk,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,153,je0942iu,,,,,,0
24,mjke4nrl,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,153,je0942iu,,,,,,0
25,3raivrdl,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,153,je0942iu,,,,,,0
26,71k3lu7d,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,153,je0942iu,,,,,,0
27,s40nzf3j,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,153,je0942iu,,,,,,0
28,9abjuiud,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,153,je0942iu,,,,,,0
29,jocpaze0,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,153,je0942iu,,,,,,0
30,af0dqczw,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,153,je0942iu,,,,,,0
1,y4ec11gq,,0,2,1400,confidence_audio,1,GetStim,10.71.9.92,2017-04-20 06:22:58.389572+00:00,0,1,,,1,,,0,1,,,,,,,154,je0942iu,,,,,,0
2,hofarvza,,0,1,1400,confidence_audio,1,Introduction,10.71.9.157,2017-04-20 06:22:58.419591+00:00,0,1,,,2,,,0,1,,,,,,,154,je0942iu,,,,,,0
3,lmsme64z,,0,1,1400,confidence_audio,1,Introduction,10.71.9.107,2017-04-20 06:22:58.444609+00:00,0,1,,,1,,,0,2,,,,,,,154,je0942iu,,,,,,0
4,unopi3hk,,0,2,1400,confidence_audio,1,GetStim,10.71.9.73,2017-04-20 06:22:58.552843+00:00,0,1,,,2,,,0,2,,,,,,,154,je0942iu,,,,,,0
5,tu1z12uj,,0,539,1400,confidence_audio,77,Feedback,10.71.9.215,2017-04-20 06:22:58.560849+00:00,0,1,,,1,,,0,3,,,,,,,154,je0942iu,,,,,,0
6,i73tumgv,,0,539,1400,confidence_audio,77,Feedback,10.71.9.182,2017-04-20 06:22:58.569975+00:00,0,1,,,2,,,0,3,,,,,,,154,je0942iu,,,,,,0
7,3vslhxhl,,0,1,1400,,,,10.71.9.251,2017-04-20 06:22:58.688561+00:00,0,1,,,1,,,0,4,,,,,,,154,je0942iu,,,,,,0
8,rlrtxqyi,,0,1,1400,,,,10.71.9.251,2017-04-20 06:23:00.038597+00:00,0,1,,,2,,,0,4,,,,,,,154,je0942iu,,,,,,0
9,54n64qal,,0,1,1400,,,,10.71.9.157,2017-04-20 06:23:00.081632+00:00,0,1,,,1,,,0,5,,,,,,,154,je0942iu,,,,,,0
10,q186j3tl,,0,1,1400,confidence_audio,1,Introduction,10.71.9.107,2017-04-20 06:23:00.161691+00:00,0,1,,,2,,,0,5,,,,,,,154,je0942iu,,,,,,0
11,u94orwde,,0,448,1400,confidence_audio,64,Feedback,10.71.9.251,2017-04-20 06:23:00.202721+00:00,0,1,,,1,,,0,6,,,,,,,154,je0942iu,,,,,,0
12,u9ejo4df,,0,448,1400,confidence_audio,64,Feedback,10.71.9.157,2017-04-20 06:23:00.219734+00:00,0,1,,,2,,,0,6,,,,,,,154,je0942iu,,,,,,0
13,2sraso81,,0,553,1400,confidence_audio,79,Feedback,10.71.9.107,2017-04-20 06:23:00.601939+00:00,0,1,,,1,,,0,7,,,,,,,154,je0942iu,,,,,,0
14,jetfb5kc,,0,555,1400,confidence_audio,80,GetStim,10.71.9.189,2017-04-20 06:23:56.461868+00:00,0,1,,,2,,,0,7,,,,,,,154,je0942iu,,,,,,0
15,nxjnaz7x,,0,972,1400,confidence_audio,139,DiscussWaitPage,10.71.9.99,2017-04-20 06:24:54.144761+00:00,0,1,,,1,,,0,8,,,,,,,154,je0942iu,,,,,,0
16,xy33r4v1,,0,971,1400,confidence_audio,139,Discuss,10.71.9.63,2017-04-20 06:25:14.169298+00:00,0,1,,,2,,,0,8,,,,,,,154,je0942iu,,,,,,0
17,wi3yxq10,,0,287,1400,confidence_audio,41,Feedback,10.71.9.92,2017-04-20 06:25:43.726149+00:00,0,1,,,1,,,0,9,,,,,,,154,je0942iu,,,,,,0
18,2yx71as8,,0,287,1400,confidence_audio,41,Feedback,10.71.9.73,2017-04-20 06:25:54.211126+00:00,0,1,,,2,,,0,9,,,,,,,154,je0942iu,,,,,,0
19,be9pn0an,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,154,je0942iu,,,,,,0
20,xxffderp,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,154,je0942iu,,,,,,0
21,s1yjq03n,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,154,je0942iu,,,,,,0
22,q1kwolgs,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,154,je0942iu,,,,,,0
23,eu0htfbk,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,154,je0942iu,,,,,,0
24,mjke4nrl,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,154,je0942iu,,,,,,0
25,3raivrdl,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,154,je0942iu,,,,,,0
26,71k3lu7d,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,154,je0942iu,,,,,,0
27,s40nzf3j,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,154,je0942iu,,,,,,0
28,9abjuiud,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,154,je0942iu,,,,,,0
29,jocpaze0,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,154,je0942iu,,,,,,0
30,af0dqczw,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,154,je0942iu,,,,,,0
1,y4ec11gq,,0,2,1400,confidence_audio,1,GetStim,10.71.9.92,2017-04-20 06:22:58.389572+00:00,0,1,,,1,,,0,1,,,,,,,155,je0942iu,,,,,,0
2,hofarvza,,0,1,1400,confidence_audio,1,Introduction,10.71.9.157,2017-04-20 06:22:58.419591+00:00,0,1,,,2,,,0,1,,,,,,,155,je0942iu,,,,,,0
3,lmsme64z,,0,1,1400,confidence_audio,1,Introduction,10.71.9.107,2017-04-20 06:22:58.444609+00:00,0,1,,,1,,,0,2,,,,,,,155,je0942iu,,,,,,0
4,unopi3hk,,0,2,1400,confidence_audio,1,GetStim,10.71.9.73,2017-04-20 06:22:58.552843+00:00,0,1,,,2,,,0,2,,,,,,,155,je0942iu,,,,,,0
5,tu1z12uj,,0,539,1400,confidence_audio,77,Feedback,10.71.9.215,2017-04-20 06:22:58.560849+00:00,0,1,,,1,,,0,3,,,,,,,155,je0942iu,,,,,,0
6,i73tumgv,,0,539,1400,confidence_audio,77,Feedback,10.71.9.182,2017-04-20 06:22:58.569975+00:00,0,1,,,2,,,0,3,,,,,,,155,je0942iu,,,,,,0
7,3vslhxhl,,0,1,1400,,,,10.71.9.251,2017-04-20 06:22:58.688561+00:00,0,1,,,1,,,0,4,,,,,,,155,je0942iu,,,,,,0
8,rlrtxqyi,,0,1,1400,,,,10.71.9.251,2017-04-20 06:23:00.038597+00:00,0,1,,,2,,,0,4,,,,,,,155,je0942iu,,,,,,0
9,54n64qal,,0,1,1400,,,,10.71.9.157,2017-04-20 06:23:00.081632+00:00,0,1,,,1,,,0,5,,,,,,,155,je0942iu,,,,,,0
10,q186j3tl,,0,1,1400,confidence_audio,1,Introduction,10.71.9.107,2017-04-20 06:23:00.161691+00:00,0,1,,,2,,,0,5,,,,,,,155,je0942iu,,,,,,0
11,u94orwde,,0,448,1400,confidence_audio,64,Feedback,10.71.9.251,2017-04-20 06:23:00.202721+00:00,0,1,,,1,,,0,6,,,,,,,155,je0942iu,,,,,,0
12,u9ejo4df,,0,448,1400,confidence_audio,64,Feedback,10.71.9.157,2017-04-20 06:23:00.219734+00:00,0,1,,,2,,,0,6,,,,,,,155,je0942iu,,,,,,0
13,2sraso81,,0,553,1400,confidence_audio,79,Feedback,10.71.9.107,2017-04-20 06:23:00.601939+00:00,0,1,,,1,,,0,7,,,,,,,155,je0942iu,,,,,,0
14,jetfb5kc,,0,555,1400,confidence_audio,80,GetStim,10.71.9.189,2017-04-20 06:23:56.461868+00:00,0,1,,,2,,,0,7,,,,,,,155,je0942iu,,,,,,0
15,nxjnaz7x,,0,972,1400,confidence_audio,139,DiscussWaitPage,10.71.9.99,2017-04-20 06:24:54.144761+00:00,0,1,,,1,,,0,8,,,,,,,155,je0942iu,,,,,,0
16,xy33r4v1,,0,971,1400,confidence_audio,139,Discuss,10.71.9.63,2017-04-20 06:25:14.169298+00:00,0,1,,,2,,,0,8,,,,,,,155,je0942iu,,,,,,0
17,wi3yxq10,,0,287,1400,confidence_audio,41,Feedback,10.71.9.92,2017-04-20 06:25:43.726149+00:00,0,1,,,1,,,0,9,,,,,,,155,je0942iu,,,,,,0
18,2yx71as8,,0,287,1400,confidence_audio,41,Feedback,10.71.9.73,2017-04-20 06:25:54.211126+00:00,0,1,,,2,,,0,9,,,,,,,155,je0942iu,,,,,,0
19,be9pn0an,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,155,je0942iu,,,,,,0
20,xxffderp,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,155,je0942iu,,,,,,0
21,s1yjq03n,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,155,je0942iu,,,,,,0
22,q1kwolgs,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,155,je0942iu,,,,,,0
23,eu0htfbk,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,155,je0942iu,,,,,,0
24,mjke4nrl,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,155,je0942iu,,,,,,0
25,3raivrdl,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,155,je0942iu,,,,,,0
26,71k3lu7d,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,155,je0942iu,,,,,,0
27,s40nzf3j,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,155,je0942iu,,,,,,0
28,9abjuiud,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,155,je0942iu,,,,,,0
29,jocpaze0,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,155,je0942iu,,,,,,0
30,af0dqczw,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,155,je0942iu,,,,,,0
1,y4ec11gq,,0,2,1400,confidence_audio,1,GetStim,10.71.9.92,2017-04-20 06:22:58.389572+00:00,0,1,,,1,,,0,1,,,,,,,156,je0942iu,,,,,,0
2,hofarvza,,0,1,1400,confidence_audio,1,Introduction,10.71.9.157,2017-04-20 06:22:58.419591+00:00,0,1,,,2,,,0,1,,,,,,,156,je0942iu,,,,,,0
3,lmsme64z,,0,1,1400,confidence_audio,1,Introduction,10.71.9.107,2017-04-20 06:22:58.444609+00:00,0,1,,,1,,,0,2,,,,,,,156,je0942iu,,,,,,0
4,unopi3hk,,0,2,1400,confidence_audio,1,GetStim,10.71.9.73,2017-04-20 06:22:58.552843+00:00,0,1,,,2,,,0,2,,,,,,,156,je0942iu,,,,,,0
5,tu1z12uj,,0,539,1400,confidence_audio,77,Feedback,10.71.9.215,2017-04-20 06:22:58.560849+00:00,0,1,,,1,,,0,3,,,,,,,156,je0942iu,,,,,,0
6,i73tumgv,,0,539,1400,confidence_audio,77,Feedback,10.71.9.182,2017-04-20 06:22:58.569975+00:00,0,1,,,2,,,0,3,,,,,,,156,je0942iu,,,,,,0
7,3vslhxhl,,0,1,1400,,,,10.71.9.251,2017-04-20 06:22:58.688561+00:00,0,1,,,1,,,0,4,,,,,,,156,je0942iu,,,,,,0
8,rlrtxqyi,,0,1,1400,,,,10.71.9.251,2017-04-20 06:23:00.038597+00:00,0,1,,,2,,,0,4,,,,,,,156,je0942iu,,,,,,0
9,54n64qal,,0,1,1400,,,,10.71.9.157,2017-04-20 06:23:00.081632+00:00,0,1,,,1,,,0,5,,,,,,,156,je0942iu,,,,,,0
10,q186j3tl,,0,1,1400,confidence_audio,1,Introduction,10.71.9.107,2017-04-20 06:23:00.161691+00:00,0,1,,,2,,,0,5,,,,,,,156,je0942iu,,,,,,0
11,u94orwde,,0,448,1400,confidence_audio,64,Feedback,10.71.9.251,2017-04-20 06:23:00.202721+00:00,0,1,,,1,,,0,6,,,,,,,156,je0942iu,,,,,,0
12,u9ejo4df,,0,448,1400,confidence_audio,64,Feedback,10.71.9.157,2017-04-20 06:23:00.219734+00:00,0,1,,,2,,,0,6,,,,,,,156,je0942iu,,,,,,0
13,2sraso81,,0,553,1400,confidence_audio,79,Feedback,10.71.9.107,2017-04-20 06:23:00.601939+00:00,0,1,,,1,,,0,7,,,,,,,156,je0942iu,,,,,,0
14,jetfb5kc,,0,555,1400,confidence_audio,80,GetStim,10.71.9.189,2017-04-20 06:23:56.461868+00:00,0,1,,,2,,,0,7,,,,,,,156,je0942iu,,,,,,0
15,nxjnaz7x,,0,972,1400,confidence_audio,139,DiscussWaitPage,10.71.9.99,2017-04-20 06:24:54.144761+00:00,0,1,,,1,,,0,8,,,,,,,156,je0942iu,,,,,,0
16,xy33r4v1,,0,971,1400,confidence_audio,139,Discuss,10.71.9.63,2017-04-20 06:25:14.169298+00:00,0,1,,,2,,,0,8,,,,,,,156,je0942iu,,,,,,0
17,wi3yxq10,,0,287,1400,confidence_audio,41,Feedback,10.71.9.92,2017-04-20 06:25:43.726149+00:00,0,1,,,1,,,0,9,,,,,,,156,je0942iu,,,,,,0
18,2yx71as8,,0,287,1400,confidence_audio,41,Feedback,10.71.9.73,2017-04-20 06:25:54.211126+00:00,0,1,,,2,,,0,9,,,,,,,156,je0942iu,,,,,,0
19,be9pn0an,,0,0,1400,,,,,,0,0,,,1,,,0,10,,,,,,,156,je0942iu,,,,,,0
20,xxffderp,,0,0,1400,,,,,,0,0,,,2,,,0,10,,,,,,,156,je0942iu,,,,,,0
21,s1yjq03n,,0,0,1400,,,,,,0,0,,,1,,,0,11,,,,,,,156,je0942iu,,,,,,0
22,q1kwolgs,,0,0,1400,,,,,,0,0,,,2,,,0,11,,,,,,,156,je0942iu,,,,,,0
23,eu0htfbk,,0,0,1400,,,,,,0,0,,,1,,,0,12,,,,,,,156,je0942iu,,,,,,0
24,mjke4nrl,,0,0,1400,,,,,,0,0,,,2,,,0,12,,,,,,,156,je0942iu,,,,,,0
25,3raivrdl,,0,0,1400,,,,,,0,0,,,1,,,0,13,,,,,,,156,je0942iu,,,,,,0
26,71k3lu7d,,0,0,1400,,,,,,0,0,,,2,,,0,13,,,,,,,156,je0942iu,,,,,,0
27,s40nzf3j,,0,0,1400,,,,,,0,0,,,1,,,0,14,,,,,,,156,je0942iu,,,,,,0
28,9abjuiud,,0,0,1400,,,,,,0,0,,,2,,,0,14,,,,,,,156,je0942iu,,,,,,0
29,jocpaze0,,0,0,1400,,,,,,0,0,,,1,,,0,15,,,,,,,156,je0942iu,,,,,,0
30,af0dqczw,,0,0,1400,,,,,,0,0,,,2,,,0,15,,,,,,,156,je0942iu,,,,,,0
1,y4ec11gq,,0,2,1400,confidence_audio,1,GetStim,10.71.9.92,2017-04-20 06:22:58.389572+00:00,0,1,,,1,,,0,1,,,,,,,157,je0942iu,,,,,,0
2,hofarvza,,0,1,1400,confidence_audio,1,Introduction,10.71.9.157,2017-04-20 06:22:58.419591+00:00,0,1,,,2,,,0,1,,,,,,,157,je0942iu,,,,,,0
3,lmsme64z,,0,1,1400,confidence_audio,1,Introduction,10.71.9.107,2017-04-20 06:22:58.444609+00:00,0,1,,,1,,,0,2,,,,,,,157,je0942iu,,,,,,0
